#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-14 13:27:30.923
#Start: 5 Hz
#Stop: 50 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
12.5594321575479,-6.128077419966558,1.854643041928546,-179.2668865779565
12.7537139185568,-6.194738279631222,1.50372244668611,-179.3877740543718
12.95100102265662,-6.356393909762211,1.16183188404513,-179.5052581352022
13.15133995947691,-6.572209133919172,0.8354824357054462,-179.5486325042909
13.35477793779493,-6.880410340420351,0.5122215577368352,-179.6687692216551
13.56136289666014,-7.22765988163967,0.1553366443356275,-179.5146254202587
13.77114351669083,-7.674634654022469,-0.186457073434686,-178.6777453635617
13.98416923154539,-8.000317938638249,-0.2002191236124709,-178.1078676569524
14.20049023957108,-8.039566411305771,-0.5272334372154593,179.2559441194252
14.42015751563303,-8.118933739781355,-0.6893811902554541,-179.2263035044395
14.64322282312618,-8.512078545982574,-1.005960957146568,-179.1964953653885
14.86973872617303,-8.98633934658552,-1.209844316848333,-179.5500994499683
15.09975860201008,-9.250715976940656,-1.470410061576948,179.9305686289619
15.33333665356592,-9.068884246628269,-1.681384158302054,-179.3731428970397
15.5705279222338,-8.866805150176265,-1.869393595811389,-179.5946765963937
15.8113883008419,-8.810325274218036,-2.021194038420238,-179.6778868419369
16.05597454682411,-8.8984016322221,-2.127017709327298,-179.5704418250685
16.30434429559466,-9.060939120752124,-2.254873050330329,-179.7204916479115
16.55655607412956,-9.243771769716073,-2.34588906280894,-179.696845930611
16.81266931475813,-9.400680184159819,-2.435591909462853,-179.7341870111886
17.07274436916801,-9.57429741192977,-2.499233745713304,-179.744248025777
17.33684252262658,-9.756929499388519,-2.545627709545197,-179.7332260143536
17.60502600842259,-9.941821393102304,-2.577299752228593,-179.7341249565887
17.87735802253107,-10.18832637201091,-2.58033294861506,-179.6663346635021
18.15390273850507,-10.49344552151276,-2.556097301026394,-179.6657295552659
18.43472532259787,-10.68701760419193,-2.501424831204541,-179.7845295072639
18.71989194911906,-10.54436164596328,-2.444078015056852,-179.9936518468562
19.00946981602806,-10.35590245075504,-2.358834869051126,179.9853831197733
19.30352716076906,-10.41470168696268,-2.228680586066222,-179.9109685886085
19.60213327635076,-10.56975916654913,-2.050966301582276,-179.9188387444554
19.90535852767486,-10.645994438461,-1.822767885991617,-179.943577180658
20.21327436811722,-10.76379489850524,-1.565205048144723,-179.912814379444
20.52595335636539,-10.86532025415336,-1.20813931437468,-179.8031775862695
20.84346917351677,-11.05801361336306,-0.8199374166041813,-179.9999898260953
21.16589664044104,-11.19337038780521,-0.2659858331294267,179.4792453505935
21.49331173541138,-11.37026707853255,0.1422832830927397,178.2663337665784
21.8257916120083,-11.55159468311374,0.7262907437556386,179.6138012758485
22.16341461730044,-11.71804440583271,1.260320636783903,179.0736441972563
22.50626031030668,-11.92468006576465,2.12305510536354,-176.5941256743244
22.85440948074375,-12.42207889015049,4.683396180067287,-175.707650038356
23.20794416806389,-12.82209742520203,6.073896246824133,-177.2539371767642
23.56694768078702,-13.85823151128877,9.477797753225268,177.5654928302761
23.93150461613192,-15.34396629903677,13.18933593496676,157.5002471905435
24.30170087995108,-16.6235745386198,15.92716082296451,147.9657183131133
24.67762370697403,-17.37417789580473,20.92308830483597,78.77742905989629
25.05936168136361,-7.766499339806093,14.74801707127114,26.67503191924317
25.44700475759045,-5.263918734021919,10.86050556924693,-11.22829144370274
25.84064428163018,-11.30156856223905,-3.511825949616498,65.95646472806924
26.24037301248863,-9.931205011818941,2.960364018744208,-48.73478646870917
26.64628514406002,-10.48465879718836,-0.1407819821532413,-48.03432735430466
27.05847632732318,-11.5665592980493,-11.47200398905443,64.3326190446048
27.47704369288122,-10.40020813776286,0.3092765643735789,7.578572002869393
27.90208587384982,-11.37196815382193,-7.286062979546012,27.70729933100749
28.33370302909956,-11.34875775936122,-8.859761989544634,2.095343903875431
28.77199686685785,-11.46782820450051,-8.059467643197085,4.811318093333899
29.21707066867588,-11.41578920520206,-8.120181269386437,-2.711589461056491
29.6690293137664,-11.58208620121731,-10.19568918690297,-0.5598247378853785
30.12797930371789,-11.76069264154241,-10.98024367971931,-3.20206778880447
30.59402878759109,-11.70354057691812,-11.93440813455461,-2.091952983834346
31.06728758740379,-11.78462912618329,-12.81430734748117,-0.04490590928058058
31.54786722400967,-11.88208242267523,-13.2605129988011,0.2749590730205114
32.03588094337768,-11.93781237491969,-14.22284673045635,-1.261105616407889
32.53144374327786,-12.07644439191959,-14.93977601631017,-1.531309328927215
33.0346724003798,-12.12365073606771,-15.62253851738357,-1.405612116316505
33.54568549777056,-12.19727785200968,-16.39823693166046,-1.170669911249661
34.06460345289807,-12.25087305478568,-17.08955514457838,-1.562089537026186
34.59154854594682,-12.30942477804687,-17.7668110333421,-1.959033247222777
35.12664494865261,-12.35431380419536,-18.30845569748794,-1.697910610485565
35.67001875356281,-12.43316808350652,-18.98765566730593,-1.91643497597893
36.2217980037495,-12.48644968371245,-19.59948572457664,-2.40361573585761
36.78211272298207,-12.54036298273811,-20.17057527611787,-2.585410648749018
37.35109494636657,-12.55929117521623,-20.76454739105714,-2.397089537903938
37.92887875145919,-12.60694222618967,-21.31444935696835,-2.603026108348258
38.51560028986074,-12.66051980076643,-21.71342851822283,-2.765968442954048
39.11139781930012,-12.70896016051235,-22.40903851768491,-3.838563204864968
39.71641173621408,-12.80329647979532,-23.24627212341605,-5.759808535029293
40.33078460883067,-12.82654381144424,-23.57133857534235,-0.6979608550843608
40.95466121076486,-12.87581113099728,-24.16448774281388,-5.807238847055942
41.58818855513356,-12.86811831892726,-24.55033228464298,-5.668170642166945
42.23151592919842,-12.9349113049769,-24.98919331649894,-3.562476085528188
42.8847949295447,-12.95318765565641,-25.2944657298701,-8.802014640437243
43.54817949780403,-12.94298549914831,-26.23156560467759,-2.739657351758638
44.22182595692998,-12.95346180195014,-27.12621218399084,-3.959186510773947
44.90589304803473,-12.98005635421871,-27.28951413499146,-0.05220520964283537
45.60054196779548,-13.01480497978265,-26.87457147507781,-3.496588450247572
46.30593640643967,-13.0064719923427,-27.93632901094989,-1.981881719086743
47.02224258631759,-13.0350373888401,-28.42866013517435,-5.226515558450387
47.74962930107179,-13.04667582665855,-29.1394318146158,-4.282289764061517
48.48826795541247,-13.11371955194965,-28.89920141249339,-3.834565994694628
49.23833260550791,-13.12979733205843,-30.1517562727981,-6.713497345968875
50,-13.18263338631116,-30.36597567373399,-5.366603406682572
